Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5009526,2017-01-09 12:28:26,2016-11-09 18:18:29,101840467,15276070050,101840467,150,9769,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/004892/SRR5009526,SRX2340722,SA465_RNA-Seq_unstranded_HiSeq,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091981,PRJNA321560,,321560,SRS1757303,SAMN05919700,simple,9606,Homo sapiens,0.05 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,A9149CDB59CF513EA7FB9FE62510E507,5B3EE4E5891C787106A6FD4F9CEE07BB
SRR5009525,2017-01-09 12:28:26,2016-11-09 18:16:19,93368628,14005294200,93368628,150,6592,,https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/004892/SRR5009525,SRX2340721,SA618_RNA-Seq_stranded_HiSeq,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP091981,PRJNA321560,,321560,SRS1757294,SAMN05919721,simple,9606,Homo sapiens,0.2 um KH-CB19 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,9641ED0E667C8ABADDC78657CB338DD6,0D2E43F068F3DCDE8B994A8A9198F295
SRR5009512,2017-01-09 12:28:26,2016-11-09 17:46:37,1388567,419347234,1388567,302,209,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/004892/SRR5009512,SRX2340708,SA503_RNA-Seq_targeted_MiSeq,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP091981,PRJNA321560,,321560,SRS1757364,SAMN05919707,simple,9606,Homo sapiens,0.5 uM T3 treated 184-hTert,,,,,female,,no,,,,,,SRA492450,,public,7BE2462FB83E22A4848F0D2AFAF40216,2FC34620C2EEC13A12B89FE5A4DD3087
SRR5009513,2017-01-09 12:28:26,2016-12-22 17:13:27,81741,364117066,0,4454,1356,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009513,SRX2340709,PacBio0.5-1.5-3_RNA-Seq_PacBio_pool11,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,A367EC7F048D192D85EC0AD0267D22E1,413D6880BEEAEE2D0BA6FDF67EFA0444
SRR5009519,2017-01-09 12:28:26,2016-12-22 17:12:03,81741,353259228,0,4321,1289,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009519,SRX2340715,PacBio0.5-3_RNA-Seq_PacBio_pool18,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,23A3CF646E22A89EC0764894A049D5C0,3FCE918DEFCC3709C198E280502B4AD4
SRR5009528,2017-01-09 12:28:26,2016-12-22 17:13:14,81741,231016999,0,2826,859,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009528,SRX2340724,PacBio0.5-1.5_RNA-Seq_PacBio_pool9,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,A64DA4D83EF5FD24D3B497B6A7BF251E,25B3BD885568576F49E28755987B3A9C
SRR5009371,2017-01-09 12:28:26,2016-12-21 16:03:04,81741,341392088,0,4176,1280,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009371,SRX2340567,PacBio0.5-1.5-3_RNA-Seq_PacBio_pool12,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,00AFF9E1E3AA9B12BCF86F2F9EEA4A8D,0FB5622CBEF9227A2FACE3B976EE9CAA
SRR5009373,2017-01-09 12:28:26,2016-12-21 15:49:56,81741,268475647,0,3284,1015,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009373,SRX2340569,PacBio0.5-1.5-3_RNA-Seq_PacBio_pool13,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,49629C5B38E2675BC6FBA297CDE51AC1,A66E16655A5DE4F5D8A8105DB84E12DD
SRR5009375,2017-01-09 12:28:26,2016-12-21 15:47:55,81741,288979502,0,3535,1051,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009375,SRX2340571,PacBio0.5-1.5_RNA-Seq_PacBio_pool10,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,0C6649FE8C5D35C7719AF7E825815E49,DD63689F2F5FA2C2F2B5BE02E8B8C463
SRR5009376,2017-01-09 12:28:26,2016-12-21 15:49:27,81741,295645847,0,3616,1088,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009376,SRX2340572,PacBio0.5-1.5_RNA-Seq_PacBio_pool3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,DC220054CE1149DB49ED63132835CF31,E9336B8E01192A25422AFB15033674DA
SRR5009379,2017-01-09 12:28:26,2016-12-21 15:46:29,81741,265982651,0,3253,987,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009379,SRX2340575,PacBio0.5-1.5_RNA-Seq_PacBio_pool2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,41DBDB936576545F5DA84F2B318A16DC,DB9B638BB59489479051215BDDAE031C
SRR5009405,2017-01-09 12:28:26,2016-12-21 15:44:12,81741,150000803,0,1835,580,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009405,SRX2340601,PacBio0.5-1.5_RNA-Seq_PacBio_pool5,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,5A6F4A1A9D78DB1FDC45959B21C74781,DB4039B1F3E6E0C801EBDFB62385E8A3
SRR5009409,2017-01-09 12:28:26,2016-12-22 17:08:36,81741,241351420,0,2952,896,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009409,SRX2340605,PacBio0.5-1.5_RNA-Seq_PacBio_pool7,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,F48397B4164B6F76D9B6505490124966,0379257559B73A1552E30E0118758CA7
SRR5009412,2017-01-09 12:28:26,2016-12-21 16:07:09,81741,536185141,0,6559,1911,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009412,SRX2340608,PacBio0.5-3_RNA-Seq_PacBio_pool19,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,041DDBD698F23D52CAE95852B93318C6,AD954B24B53FAE50A97A5CDE0F3E1ECA
SRR5009403,2017-01-09 12:28:26,2016-12-21 15:50:56,81741,372847413,0,4561,1360,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004891/SRR5009403,SRX2340599,PacBio0.5-3_RNA-Seq_PacBio_pool17,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,910ACF4376ADD1FBF86FBC88405B1F71,77A855E180F330E31314CCBDAC7E9D22
SRR5009423,2017-01-09 12:28:26,2016-12-22 17:09:27,81741,207617759,0,2539,783,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009423,SRX2340619,PacBio0.5-1.5_RNA-Seq_PacBio_pool1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,09F3B05ADC505339BDD6BF79AE8E8825,AA6876C4B69118BC701F2D0106BEA756
SRR5009424,2017-01-09 12:28:26,2016-12-22 17:09:08,81741,193631885,0,2368,737,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009424,SRX2340620,PacBio0.5-1.5_RNA-Seq_PacBio_pool6,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,B4742BA8E59E894D5801ECBCA998457C,93FBB6645913CBFC20C9F7EEC1E550ED
SRR5009435,2017-01-09 12:28:26,2016-12-22 17:10:44,81741,362298807,0,4432,1335,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009435,SRX2340631,PacBio0.5-3_RNA-Seq_PacBio_pool16,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,25B2517ED8B9B98C66C7E6EB3E27DF29,ACC103783ADE7BCFFEDF8C5DBF1E2943
SRR5009442,2017-01-09 12:28:26,2016-12-22 17:10:24,81741,248692854,0,3042,946,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009442,SRX2340638,PacBio0.5-1.5-3_RNA-Seq_PacBio_pool14,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,745A82F8AF4A7C3F2F088906DA44AD0D,86E2575382672FD2EF4C9A15F45BCA6A
SRR5009448,2017-01-09 12:28:26,2016-12-21 15:57:44,81741,296184393,0,3623,1124,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009448,SRX2340644,PacBio0.5-1.5-3_RNA-Seq_PacBio_pool15,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,EB4CF8EA63455D908A164EB1449EF698,AA7E668EAEBFF6B30EF4701511C5211D
SRR5009469,2017-01-09 12:28:26,2016-12-22 17:11:28,81741,231495282,0,2832,867,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009469,SRX2340665,PacBio0.5-1.5_RNA-Seq_PacBio_pool4,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,F6207E941D70842F16F9A0D13785F3BE,D1B6FB8806BBC3FA5C5828FF0FD9C7BE
SRR5009487,2017-01-09 12:28:26,2016-11-09 18:07:58,83632297,12544844550,83632297,150,5676,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/004892/SRR5009487,SRX2340683,SA830-R1_RNA-Seq_stranded_HiSeq,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,A78AD310AB3C045FEF63F22576D08A33,C1BCEDF6B8E8B68E58D8A45115D59697
SRR5009492,2017-01-09 12:28:26,2016-12-21 16:17:06,81741,717993010,0,8783,2517,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009492,SRX2340688,PacBio0.5-3_RNA-Seq_PacBio_pool20,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,FC6691FF160EF2D1AEE929A8546882B8,B9F78E937CD44D95A5D5E77B2C7528C4
SRR5009515,2017-01-09 12:28:26,2016-11-09 17:48:30,2658956,803004712,2658956,302,397,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004892/SRR5009515,SRX2340711,SA467-SA538_RNA-Seq_targeted_MiSeq,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,BF19BCC92372269C271153FBB42A767E,E3B83F46CF45810786ACBC98F5D45939
SRR5009516,2017-01-09 12:28:26,2016-12-22 17:08:04,81741,190310161,0,2328,723,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009516,SRX2340712,PacBio0.5-1.5_RNA-Seq_PacBio_pool8,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757302,SAMN05919702,simple,9606,Homo sapiens,0.5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,E5FCC0B016A5AEE854F1D177C159D445,7ED09E65DAE85132ACFB087F4B1D748F
SRR5009539,2017-01-09 12:28:26,2016-11-09 18:18:35,102609232,15391384800,102609232,150,7230,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/004892/SRR5009539,SRX2340735,SA619_RNA-Seq_stranded_HiSeq,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP091981,PRJNA321560,,321560,SRS1757295,SAMN05919722,simple,9606,Homo sapiens,0.5 um KH-CB19 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,2CE09CBC76418413F08AA513211179C2,37CF69D4DA5878CDC1B7A81861F6C9F7
SRR5009535,2017-01-09 12:28:26,2016-11-09 17:47:50,1753633,529597166,1753633,302,264,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004892/SRR5009535,SRX2340731,SA504_RNA-Seq_targeted_MiSeq,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP091981,PRJNA321560,,321560,SRS1757365,SAMN05919708,simple,9606,Homo sapiens,1.0 uM T3 treated 184-hTert,,,,,female,,no,,,,,,SRA492450,,public,50C3E90916E166DFC33E872C9215C7AE,F3BA88916E2E414008B40DFB90470747
SRR5009514,2017-01-09 12:28:26,2016-11-09 17:48:30,3425158,1034397716,3425158,302,516,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/004892/SRR5009514,SRX2340710,SA468-SA539_RNA-Seq_targeted_MiSeq,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP091981,PRJNA321560,,321560,SRS1757323,SAMN05919703,simple,9606,Homo sapiens,1.0 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,66A0B6B3954907DAFCBA45E89FBF748A,E0FC686F9D9CE91715887947BC01BA78
SRR5009491,2017-01-09 12:28:26,2016-11-09 18:11:20,98339965,14750994750,98339965,150,6640,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/004892/SRR5009491,SRX2340687,SA831-R1_RNA-Seq_stranded_HiSeq,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091981,PRJNA321560,,321560,SRS1757323,SAMN05919703,simple,9606,Homo sapiens,1.0 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,BAF27D2FA8521B6DD27D06E952E37512,14CA661CBE5B1DAC4B376DD128DA66CF
SRR5009498,2017-01-09 12:28:26,2016-11-09 18:10:19,91473094,13720964100,91473094,150,6462,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/004892/SRR5009498,SRX2340694,SA620_RNA-Seq_stranded_HiSeq,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP091981,PRJNA321560,,321560,SRS1757292,SAMN05919723,simple,9606,Homo sapiens,1.0 um KH-CB19 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,47E9F9EFCE7E95F08AB7A5165E41AFBD,8A8A3A2658A1D6D7F316AA0BE763924E
SRR5009509,2017-01-09 12:28:26,2016-11-09 17:46:38,1512078,456647556,1512078,302,227,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/004892/SRR5009509,SRX2340705,SA470_RNA-Seq_targeted_MiSeq,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP091981,PRJNA321560,,321560,SRS1757321,SAMN05919705,simple,9606,Homo sapiens,10 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,3B26FBF0E480A8F0D27BC73499567EA2,815C566F21AB3637D55E06111E9E1E3F
SRR5009504,2017-01-09 12:28:26,2016-12-21 16:11:24,81741,337434290,0,4128,1267,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009504,SRX2340700,PacBio5-1.5-3_RNA-Seq_PacBio_pool13,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,E56DF39A50BD783E689EE4E70E88F015,DA51B3FBBBCC7914EB137D55AAAE102C
SRR5009440,2017-01-09 12:28:26,2016-12-21 16:20:41,81741,592685210,0,7250,2087,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009440,SRX2340636,PacBio5-3_RNA-Seq_PacBio_pool19,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,A1BF585C02A1874A83B273A7FAA9BF5E,D52DC961CD48E729A65A139AA4C84B6C
SRR5009481,2017-01-09 12:28:26,2016-12-21 16:01:33,81741,511365917,0,6255,1818,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009481,SRX2340677,PacBio5-3_RNA-Seq_PacBio_pool17,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,D4F72865C38FE79C21326DE970C33670,6B9C09E358F8D206B3AA81B496439580
SRR5009447,2017-01-09 12:28:26,2016-12-22 17:10:03,81741,157646381,0,1928,603,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009447,SRX2340643,PacBio5-1.5_RNA-Seq_PacBio_pool1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,930EF59CED8DFAC2CAE4C8A6F340C42E,EC7AA4372C4B66260AF74B25E651F180
SRR5009436,2017-01-09 12:28:26,2016-12-22 17:16:00,81741,547221100,0,6694,1916,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009436,SRX2340632,PacBio5-1.5_RNA-Seq_PacBio_pool9,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,04B659BCB430507D098D8A0804DE2866,BDB52C263BB725AE288A1CD61194DFC6
SRR5009460,2017-01-09 12:28:26,2016-12-22 17:20:50,81741,447765670,0,5477,1600,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009460,SRX2340656,PacBio5-1.5_RNA-Seq_PacBio_pool10,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,D00385E87E441C37CFD064E978D140D6,C40A736EB14AE2AE0D874D6B3ABEDF95
SRR5009428,2017-01-09 12:28:26,2016-12-22 17:14:28,81741,545303642,0,6671,1902,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009428,SRX2340624,PacBio5-1.5_RNA-Seq_PacBio_pool8,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,875832A305741E7F008C9478CF481608,640F2721129BD34F53129AD921316B78
SRR5009432,2017-01-09 12:28:26,2016-12-21 15:52:00,81741,206009733,0,2520,773,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009432,SRX2340628,PacBio5-1.5_RNA-Seq_PacBio_pool2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,D14B9AC8C7E51F4B66D08D79920CE474,E197DE11597779EFAE5836D212CB3710
SRR5009433,2017-01-09 12:28:26,2016-12-22 17:16:39,81741,684952331,0,8379,2415,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004892/SRR5009433,SRX2340629,PacBio5-3_RNA-Seq_PacBio_pool18,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP091981,PRJNA321560,,321560,SRS1757322,SAMN05919704,simple,9606,Homo sapiens,5 uM T3 treated HCT116,,,,,male,,no,,,,,,SRA492450,,public,83795DF8C3BC4BF75F715042F9C3D384,9122BA947020111F721766C210D80102
